datetime,co2,temperature,humidity
2023-12-25 18:00:00,444.0,22.85,40.62
2023-12-25 18:15:00,466.0,22.8,40.62
2023-12-25 18:30:00,463.0,22.8,40.62
2023-12-25 18:45:00,569.0,22.8,40.62
2023-12-25 19:00:00,489.5,22.8,40.62
2023-12-25 19:15:00,465.0,22.8,40.62
2023-12-25 19:30:00,471.5,22.8,40.62
2023-12-25 19:45:00,482.0,22.8,40.62
2023-12-25 20:00:00,473.5,22.8,40.62
2023-12-25 20:15:00,560.0,22.7,40.62
2023-12-25 20:30:00,509.0,22.7,40.62
2023-12-25 20:45:00,485.0,22.7,40.62
2023-12-25 21:00:00,480.5,22.7,40.82
2023-12-25 21:15:00,530.0,22.7,41.02
2023-12-25 21:30:00,443.0,22.7,40.62
2023-12-25 21:45:00,470.0,22.8,40.62
2023-12-25 22:00:00,517.0,22.7,40.62
2023-12-25 22:15:00,508.5,22.7,41.02
2023-12-25 22:30:00,477.0,22.7,40.62
2023-12-25 22:45:00,501.0,22.7,40.62
2023-12-25 23:00:00,464.0,22.7,41.02
2023-12-25 23:15:00,476.5,22.7,40.62
2023-12-25 23:30:00,498.0,22.7,40.62
2023-12-25 23:45:00,504.5,22.7,40.82
2023-12-26 00:00:00,481.0,22.7,40.62
2023-12-26 00:15:00,479.0,22.7,40.82
2023-12-26 00:30:00,420.0,22.7,41.02
2023-12-26 00:45:00,489.5,22.7,41.02
2023-12-26 01:00:00,500.0,22.7,41.02
2023-12-26 01:15:00,520.5,22.7,40.62
2023-12-26 01:30:00,470.0,22.7,40.62
2023-12-26 01:45:00,459.5,22.7,41.02
2023-12-26 02:00:00,475.0,22.7,41.02
2023-12-26 02:15:00,474.0,22.7,40.82
2023-12-26 02:30:00,481.0,22.7,41.02
2023-12-26 02:45:00,462.5,22.7,41.02
2023-12-26 03:00:00,488.0,22.7,41.02
2023-12-26 03:15:00,448.0,22.7,41.02
2023-12-26 03:30:00,435.0,22.7,41.02
2023-12-26 03:45:00,471.0,22.7,41.02
2023-12-26 04:00:00,464.0,22.7,41.02
2023-12-26 04:15:00,454.0,22.7,41.02
2023-12-26 04:30:00,544.0,22.6,41.02
2023-12-26 04:45:00,446.0,22.65,41.02
2023-12-26 05:00:00,445.0,22.6,41.02
2023-12-26 05:15:00,448.5,22.7,41.02
2023-12-26 05:30:00,476.0,22.7,41.02
2023-12-26 05:45:00,472.0,22.65,41.02
2023-12-26 06:00:00,460.0,22.6,41.02
2023-12-26 06:15:00,452.0,22.65,41.02
2023-12-26 06:30:00,511.0,22.7,41.02
2023-12-26 06:45:00,470.5,22.7,41.02
2023-12-26 07:00:00,457.0,22.7,41.02
2023-12-26 07:15:00,499.0,22.8,40.82
2023-12-26 07:30:00,468.0,22.8,40.62
2023-12-26 07:45:00,450.0,22.9,40.62
2023-12-26 08:00:00,486.0,22.9,40.62
2023-12-26 08:15:00,464.5,22.9,40.62
2023-12-26 08:30:00,415.0,22.9,40.62
2023-12-26 08:45:00,523.0,22.9,40.62
