datetime,closed,co2,temperature,humidity,motor_position,motor_range,trv_temperature,target_temperature
2023-11-03 03:32:47,True,,,,,,,
2023-11-03 03:32:53,True,,,,,,,
2023-11-03 03:39:27,,949.0,22.2,51.56,,,,
2023-11-03 03:49:33,,906.0,22.3,51.56,,,,
2023-11-03 03:59:40,,933.0,22.2,51.56,,,,
2023-11-03 04:02:47,True,,,,,,,
2023-11-03 04:02:53,True,,,,,,,
2023-11-03 04:09:46,,892.0,22.2,51.56,,,,
2023-11-03 04:19:52,,903.0,22.2,51.56,,,,
2023-11-03 04:29:59,,866.0,22.2,51.56,,,,
2023-11-03 04:32:46,True,,,,,,,
2023-11-03 04:32:52,True,,,,,,,
2023-11-03 04:40:05,,915.0,22.2,51.56,,,,
2023-11-03 04:50:12,,877.0,22.2,51.56,,,,
2023-11-03 05:00:18,,920.0,22.2,51.56,,,,
2023-11-03 05:02:46,True,,,,,,,
2023-11-03 05:02:52,True,,,,,,,
2023-11-03 05:10:21,,847.0,22.2,51.56,,,,
2023-11-03 05:20:23,,892.0,22.1,51.56,,,,
2023-11-03 05:30:25,,873.0,22.1,51.56,,,,
2023-11-03 05:32:46,True,,,,,,,
2023-11-03 05:32:52,True,,,,,,,
2023-11-03 05:40:28,,865.0,22.1,51.56,,,,
2023-11-03 05:50:14,,847.0,22.1,51.56,,,,
2023-11-03 06:00:33,,852.0,22.1,51.56,,,,
2023-11-03 06:02:46,True,,,,,,,
2023-11-03 06:02:52,True,,,,,,,
2023-11-03 06:10:35,,861.0,22.1,51.56,,,,
2023-11-03 06:20:37,,812.0,22.2,51.56,,,,
2023-11-03 06:30:40,,817.0,22.1,51.56,,,,
2023-11-03 06:32:46,True,,,,,,,
2023-11-03 06:32:52,True,,,,,,,
2023-11-03 06:40:26,,817.0,22.1,51.56,,,,
2023-11-03 06:50:45,,839.0,22.1,51.56,,,,
2023-11-03 07:00:47,,820.0,22.2,51.56,,,,
2023-11-03 07:02:46,True,,,,,,,
2023-11-03 07:02:52,True,,,,,,,
2023-11-03 07:10:49,,799.0,22.1,51.56,,,,
2023-11-03 07:20:52,,825.0,22.1,51.56,,,,
2023-11-03 07:30:54,,700.0,22.1,51.17,,,,
2023-11-03 07:32:45,True,,,,,,,
2023-11-03 07:32:51,True,,,,,,,
2023-11-03 07:40:57,,822.0,22.4,51.56,,,,
2023-11-03 07:50:43,,885.0,22.4,51.56,,,,
2023-11-03 08:01:01,,781.0,22.5,50.78,,,,
2023-11-03 08:02:45,True,,,,,,,
2023-11-03 08:02:51,True,,,,,,,
2023-11-03 08:11:04,,944.0,22.4,51.56,,,,
2023-11-03 08:21:10,,1165.0,22.5,52.34,,,,
2023-11-03 08:31:13,,1036.0,22.6,51.95,,,,
2023-11-03 08:32:45,True,,,,,,,
2023-11-03 08:32:51,True,,,,,,,
2023-11-03 08:41:14,,1046.0,22.6,51.95,,,,
2023-11-03 08:44:41,False,,,,,,,
2023-11-03 08:51:20,,958.0,22.5,51.56,,,,
2023-11-03 09:01:27,,966.0,22.5,51.56,,,,
2023-11-03 09:02:26,True,,,,,,,
2023-11-03 09:02:45,True,,,,,,,
2023-11-03 09:02:51,True,,,,,,,
2023-11-03 09:11:33,,1007.0,22.5,51.56,,,,
2023-11-03 09:21:08,,1007.0,22.5,51.56,,,,
2023-11-03 09:31:22,,1137.0,22.5,52.34,,,,
2023-11-03 09:32:45,True,,,,,,,
2023-11-03 09:32:51,True,,,,,,,
2023-11-03 09:41:42,,1132.0,22.7,51.95,,,,
2023-11-03 09:52:02,,1213.0,22.6,52.34,,,,
2023-11-03 10:02:06,,1099.0,22.7,50.78,,,,
2023-11-03 10:02:45,True,,,,,,,
2023-11-03 10:02:51,True,,,,,,,
2023-11-03 10:12:13,,1160.0,22.6,51.17,,,,
2023-11-03 10:22:19,,1280.0,22.7,51.56,,,,
2023-11-03 10:32:25,,1271.0,22.8,51.17,,,,
2023-11-03 10:32:45,True,,,,,,,
2023-11-03 10:32:51,True,,,,,,,
2023-11-03 10:42:31,,1140.0,22.8,50.39,,,,
2023-11-03 10:52:37,,1154.0,22.8,49.61,,,,
2023-11-03 11:02:44,,1389.0,22.8,50.78,,,,
2023-11-03 11:02:45,True,,,,,,,
2023-11-03 11:02:50,True,,,,,,,
2023-11-03 11:12:50,,1372.0,22.9,50.78,,,,
2023-11-03 11:22:57,,1376.0,22.8,50.78,,,,
2023-11-03 11:32:44,True,,,,,,,
2023-11-03 11:32:50,True,,,,,,,
2023-11-03 11:33:03,,1372.0,22.7,51.17,,,,
2023-11-03 11:43:09,,1369.0,22.6,51.17,,,,
2023-11-03 11:53:16,,1346.0,22.6,51.17,,,,
2023-11-03 12:02:44,True,,,,,,,
2023-11-03 12:02:50,True,,,,,,,
2023-11-03 12:03:22,,1330.0,22.6,51.17,,,,
2023-11-03 12:13:28,,1067.0,22.6,50.39,,,,
2023-11-03 12:23:35,,1007.0,22.6,49.22,,,,
2023-11-03 12:32:44,True,,,,,,,
2023-11-03 12:32:50,True,,,,,,,
2023-11-03 12:33:41,,1150.0,22.7,50.0,,,,
2023-11-03 12:43:48,,1061.0,22.8,49.22,,,,
2023-11-03 12:53:54,,1220.0,22.9,49.61,,,,
2023-11-03 13:02:44,True,,,,,,,
2023-11-03 13:02:50,True,,,,,,,
2023-11-03 13:04:01,,1397.0,22.9,50.39,,,,
2023-11-03 13:14:07,,1556.0,22.9,51.17,,,,
2023-11-03 13:24:09,,1693.0,23.0,51.17,,,,
2023-11-03 13:32:44,True,,,,,,,
2023-11-03 13:32:50,True,,,,,,,
2023-11-03 13:34:16,,1436.0,23.0,50.39,,,,
2023-11-03 13:44:18,,1536.0,23.0,50.39,,,,
2023-11-03 13:54:21,,1516.0,22.9,50.39,,,,
2023-11-03 14:02:44,True,,,,,,,
2023-11-03 14:02:50,True,,,,,,,
2023-11-03 14:04:31,,1552.0,23.0,50.39,,,,
2023-11-03 14:14:33,,1547.0,23.0,50.39,,,,
2023-11-03 14:24:36,,1484.0,22.8,50.78,,,,
2023-11-03 14:32:43,True,,,,,,,
2023-11-03 14:32:49,True,,,,,,,
2023-11-03 14:34:42,,1548.0,22.8,50.78,,,,
2023-11-03 14:44:47,,1470.0,22.7,51.17,,,,
2023-11-03 14:54:54,,1514.0,22.7,51.17,,,,
2023-11-03 15:02:43,True,,,,,,,
2023-11-03 15:02:50,True,,,,,,,
2023-11-03 15:05:00,,1487.0,22.6,51.17,,,,
2023-11-03 15:15:07,,1841.0,22.7,51.56,,,,
2023-11-03 15:25:13,,1702.0,22.7,51.56,,,,
2023-11-03 15:32:43,True,,,,,,,
2023-11-03 15:32:49,True,,,,,,,
2023-11-03 15:35:20,,1699.0,22.7,51.56,,,,
2023-11-03 15:45:26,,1680.0,22.7,51.56,,,,
2023-11-03 15:55:00,,1680.0,22.7,51.56,,,,
2023-11-03 16:02:43,True,,,,,,,
2023-11-03 16:02:49,True,,,,,,,
2023-11-03 16:05:15,,1639.0,22.5,51.56,,,,
2023-11-03 16:15:35,,1631.0,22.6,51.56,,,,
2023-11-03 16:25:55,,1649.0,22.6,51.56,,,,
2023-11-03 16:32:43,True,,,,,,,
2023-11-03 16:32:49,True,,,,,,,
2023-11-03 16:35:59,,1607.0,22.5,51.56,,,,
2023-11-03 16:46:04,,1583.0,22.5,51.56,,,,
2023-11-03 16:56:11,,1672.0,22.5,51.56,,,,
2023-11-03 17:02:43,True,,,,,,,
2023-11-03 17:02:49,True,,,,,,,
2023-11-03 17:06:17,,1606.0,22.5,51.56,,,,
2023-11-03 17:16:24,,1604.0,22.5,51.56,,,,
2023-11-03 17:26:30,,1568.0,22.5,51.56,,,,
2023-11-03 17:32:42,True,,,,,,,
2023-11-03 17:32:48,True,,,,,,,
2023-11-03 17:36:36,,1543.0,22.6,51.56,,,,
2023-11-03 17:46:43,,1531.0,22.4,51.56,,,,
2023-11-03 17:56:49,,1484.0,22.5,51.56,,,,
2023-11-03 18:02:42,True,,,,,,,
2023-11-03 18:02:49,True,,,,,,,
2023-11-03 18:06:56,,1525.0,22.4,51.56,,,,
2023-11-03 18:17:02,,1500.0,22.4,51.56,,,,
2023-11-03 18:27:08,,1476.0,22.4,51.56,,,,
2023-11-03 18:32:42,True,,,,,,,
2023-11-03 18:32:48,True,,,,,,,
2023-11-03 18:37:15,,1465.0,22.4,51.56,,,,
2023-11-03 18:47:20,,1465.0,22.4,51.56,,,,
2023-11-03 18:57:26,,1404.0,22.4,51.56,,,,
2023-11-03 19:02:42,True,,,,,,,
2023-11-03 19:02:48,True,,,,,,,
2023-11-03 19:07:29,,1412.0,22.4,51.17,,,,
2023-11-03 19:17:31,,1393.0,22.4,51.17,,,,
2023-11-03 19:27:38,,1388.0,22.3,51.56,,,,
2023-11-03 19:32:42,True,,,,,,,
2023-11-03 19:32:48,True,,,,,,,
2023-11-03 19:37:44,,1416.0,22.4,51.17,,,,
2023-11-03 19:47:51,,1355.0,22.4,51.17,,,,
2023-11-03 19:57:57,,1348.0,22.4,51.17,,,,
2023-11-03 20:02:42,True,,,,,,,
2023-11-03 20:02:48,True,,,,,,,
2023-11-03 20:08:03,,1339.0,22.4,51.17,,,,
2023-11-03 20:18:10,,1363.0,22.4,51.17,,,,
2023-11-03 20:28:16,,1342.0,22.4,51.56,,,,
2023-11-03 20:32:42,True,,,,,,,
2023-11-03 20:32:48,True,,,,,,,
2023-11-03 20:38:23,,1295.0,22.3,51.56,,,,
2023-11-03 20:48:28,,1281.0,22.4,51.56,,,,
2023-11-03 20:58:34,,1288.0,22.3,51.17,,,,
2023-11-03 21:02:41,True,,,,,,,
2023-11-03 21:02:47,True,,,,,,,
2023-11-03 21:08:41,,1286.0,22.4,51.17,,,,
2023-11-03 21:18:47,,1325.0,22.3,51.17,,,,
2023-11-03 21:28:54,,1303.0,22.3,51.56,,,,
2023-11-03 21:32:41,True,,,,,,,
2023-11-03 21:32:47,True,,,,,,,
2023-11-03 21:39:00,,1276.0,22.4,51.17,,,,
2023-11-03 21:49:06,,1274.0,22.3,51.17,,,,
2023-11-03 21:59:13,,1258.0,22.3,51.56,,,,
2023-11-03 22:02:41,True,,,,,,,
2023-11-03 22:02:47,True,,,,,,,
2023-11-03 22:09:19,,1265.0,22.3,51.56,,,,
2023-11-03 22:19:26,,1262.0,22.4,51.56,,,,
2023-11-03 22:29:00,,1262.0,22.4,51.56,,,,
2023-11-03 22:32:41,True,,,,,,,
2023-11-03 22:32:47,True,,,,,,,
2023-11-03 22:39:14,,1249.0,22.2,51.56,,,,
2023-11-03 22:49:34,,1186.0,22.2,51.56,,,,
2023-11-03 22:59:55,,1217.0,22.2,51.56,,,,
2023-11-03 23:02:41,True,,,,,,,
2023-11-03 23:02:47,True,,,,,,,
2023-11-03 23:09:59,,1223.0,22.3,51.56,,,,
2023-11-03 23:19:49,,1201.0,22.3,51.56,,,,
2023-11-03 23:29:56,,1156.0,22.3,51.17,,,,
2023-11-03 23:32:41,True,,,,,,,
2023-11-03 23:32:47,True,,,,,,,
2023-11-03 23:40:18,,1237.0,22.3,51.17,,,,
2023-11-03 23:50:24,,1153.0,22.3,51.56,,,,
2023-11-04 00:00:31,,1167.0,22.2,51.56,,,,
2023-11-04 00:02:41,True,,,,,,,
2023-11-04 00:02:46,True,,,,,,,
2023-11-04 00:10:37,,1185.0,22.3,51.17,,,,
2023-11-04 00:20:28,,1167.0,22.3,51.56,,,,
2023-11-04 00:30:50,,1133.0,22.3,51.17,,,,
2023-11-04 00:32:40,True,,,,,,,
2023-11-04 00:32:46,True,,,,,,,
2023-11-04 00:40:56,,1168.0,22.2,51.56,,,,
2023-11-04 00:51:03,,1167.0,22.2,51.56,,,,
2023-11-04 01:01:09,,1090.0,22.2,51.56,,,,
2023-11-04 01:02:40,True,,,,,,,
2023-11-04 01:02:46,True,,,,,,,
2023-11-04 01:11:00,,1156.0,22.3,51.56,,,,
2023-11-04 01:21:07,,1142.0,22.3,51.56,,,,
2023-11-04 01:31:13,,1133.0,22.2,51.56,,,,
2023-11-04 01:32:40,True,,,,,,,
2023-11-04 01:32:46,True,,,,,,,
2023-11-04 01:41:31,,1070.0,22.3,51.56,,,,
2023-11-04 01:51:33,,1093.0,22.3,51.17,,,,
2023-11-04 02:01:40,,1105.0,22.2,51.56,,,,
2023-11-04 02:02:40,True,,,,,,,
2023-11-04 02:02:46,True,,,,,,,
2023-11-04 02:11:30,,1112.0,22.2,51.56,,,,
2023-11-04 02:21:53,,1086.0,22.3,51.56,,,,
2023-11-04 02:31:59,,1106.0,22.2,51.56,,,,
2023-11-04 02:32:40,True,,,,,,,
2023-11-04 02:32:46,True,,,,,,,
2023-11-04 02:42:05,,1070.0,22.2,51.56,,,,
2023-11-04 02:52:12,,1060.0,22.2,51.17,,,,
2023-11-04 03:02:18,,1034.0,22.2,51.56,,,,
2023-11-04 03:02:40,True,,,,,,,
2023-11-04 03:02:46,True,,,,,,,
2023-11-04 03:12:25,,1051.0,22.2,51.17,,,,
2023-11-04 03:22:31,,1043.0,22.2,51.56,,,,
2023-11-04 03:32:37,,1042.0,22.2,51.56,,,,
2023-11-04 03:32:39,True,,,,,,,
2023-11-04 03:32:45,True,,,,,,,
2023-11-04 03:42:44,,1028.0,22.2,51.56,,,,
2023-11-04 03:52:50,,1009.0,22.3,51.56,,,,
2023-11-04 04:02:39,True,,,,,,,
2023-11-04 04:02:45,True,,,,,,,
2023-11-04 04:02:57,,1037.0,22.1,51.56,,,,
2023-11-04 04:13:03,,1014.0,22.3,51.56,,,,
2023-11-04 04:23:10,,974.0,22.2,51.56,,,,
2023-11-04 04:32:39,True,,,,,,,
2023-11-04 04:32:45,True,,,,,,,
2023-11-04 04:33:16,,1001.0,22.2,51.56,,,,
2023-11-04 04:43:22,,994.0,22.2,51.56,,,,
2023-11-04 04:53:29,,949.0,22.2,51.56,,,,
2023-11-04 05:02:39,True,,,,,,,
2023-11-04 05:02:45,True,,,,,,,
2023-11-04 05:03:03,,949.0,22.2,51.56,,,,
2023-11-04 05:13:18,,1006.0,22.1,51.56,,,,
2023-11-04 05:23:38,,902.0,22.2,51.56,,,,
2023-11-04 05:32:39,True,,,,,,,
2023-11-04 05:32:45,True,,,,,,,
2023-11-04 05:33:58,,1001.0,22.2,51.56,,,,
2023-11-04 05:44:02,,972.0,22.2,51.56,,,,
2023-11-04 05:54:08,,992.0,22.1,51.56,,,,
2023-11-04 06:02:39,True,,,,,,,
2023-11-04 06:02:45,True,,,,,,,
2023-11-04 06:04:15,,948.0,22.2,51.56,,,,
2023-11-04 06:14:05,,933.0,22.2,51.17,,,,
2023-11-04 06:24:28,,942.0,22.2,51.17,,,,
2023-11-04 06:32:39,True,,,,,,,
2023-11-04 06:32:45,True,,,,,,,
2023-11-04 06:34:34,,942.0,22.1,51.56,,,,
2023-11-04 06:44:24,,889.0,22.2,51.56,,,,
2023-11-04 06:54:47,,909.0,22.2,51.17,,,,
2023-11-04 07:02:38,True,,,,,,,
2023-11-04 07:02:45,True,,,,,,,
2023-11-04 07:04:53,,894.0,22.2,51.17,,,,
2023-11-04 07:15:00,,851.0,22.2,51.17,,,,
2023-11-04 07:24:50,,900.0,22.2,51.17,,,,
2023-11-04 07:32:38,True,,,,,,,
2023-11-04 07:32:44,True,,,,,,,
2023-11-04 07:35:13,,870.0,22.2,51.17,,,,
2023-11-04 07:45:15,,844.0,22.2,51.17,,,,
2023-11-04 07:55:18,,872.0,22.1,51.17,,,,
2023-11-04 08:02:38,True,,,,,,,
2023-11-04 08:02:44,True,,,,,,,
2023-11-04 08:05:19,,856.0,22.1,51.17,,,,
2023-11-04 08:15:21,,862.0,22.2,51.17,,,,
2023-11-04 08:25:24,,832.0,22.1,51.17,,,,
2023-11-04 08:32:38,True,,,,,,,
2023-11-04 08:32:44,True,,,,,,,
2023-11-04 08:35:26,,864.0,22.1,51.17,,,,
2023-11-04 08:45:12,,846.0,22.1,51.17,,,,
2023-11-04 08:55:31,,902.0,22.1,51.17,,,,
2023-11-04 09:02:38,True,,,,,,,
2023-11-04 09:02:44,True,,,,,,,
2023-11-04 09:05:33,,805.0,22.1,51.17,,,,
2023-11-04 09:15:36,,852.0,22.1,51.17,,,,
2023-11-04 09:25:38,,787.0,22.1,51.17,,,,
2023-11-04 09:32:38,True,,,,,,,
2023-11-04 09:32:44,True,,,,,,,
2023-11-04 09:35:40,,790.0,22.2,51.17,,,,
2023-11-04 09:45:43,,846.0,22.1,51.17,,,,
2023-11-04 09:55:45,,833.0,22.1,51.17,,,,
2023-11-04 10:02:38,True,,,,,,,
2023-11-04 10:02:43,True,,,,,,,
2023-11-04 10:05:31,,811.0,22.1,51.56,,,,
2023-11-04 10:15:50,,789.0,22.1,51.17,,,,
2023-11-04 10:25:52,,742.0,22.0,51.17,,,,
2023-11-04 10:32:37,True,,,,,,,
2023-11-04 10:32:43,True,,,,,,,
2023-11-04 10:35:55,,797.0,22.1,51.17,,,,
2023-11-04 10:45:57,,783.0,22.1,51.17,,,,
2023-11-04 10:55:58,,768.0,22.1,51.17,,,,
2023-11-04 11:02:37,True,,,,,,,
2023-11-04 11:02:43,True,,,,,,,
2023-11-04 11:06:01,,809.0,22.1,51.17,,,,
2023-11-04 11:16:03,,789.0,22.1,51.17,,,,
2023-11-04 11:26:05,,783.0,22.1,51.17,,,,
2023-11-04 11:32:37,True,,,,,,,
2023-11-04 11:32:43,True,,,,,,,
2023-11-04 11:35:36,,783.0,22.1,51.17,,,,
2023-11-04 11:45:46,,789.0,22.1,51.17,,,,
2023-11-04 11:56:02,,772.0,22.1,51.17,,,,
2023-11-04 12:02:37,True,,,,,,,
2023-11-04 12:02:43,True,,,,,,,
2023-11-04 12:06:18,,773.0,22.1,51.17,,,,
2023-11-04 12:16:02,,783.0,22.1,51.17,,,,
2023-11-04 12:26:21,,825.0,22.1,51.17,,,,
2023-11-04 12:32:37,True,,,,,,,
2023-11-04 12:32:43,True,,,,,,,
2023-11-04 12:36:23,,795.0,22.1,51.17,,,,
2023-11-04 12:46:26,,725.0,22.1,51.17,,,,
2023-11-04 12:56:27,,758.0,22.1,51.17,,,,
2023-11-04 13:02:37,True,,,,,,,
2023-11-04 13:02:43,True,,,,,,,
2023-11-04 13:06:29,,783.0,22.2,51.17,,,,
2023-11-04 13:16:16,,722.0,22.1,51.17,,,,
2023-11-04 13:26:18,,750.0,22.1,51.17,,,,
2023-11-04 13:32:36,True,,,,,,,
2023-11-04 13:32:42,True,,,,,,,
2023-11-04 13:36:36,,759.0,22.1,51.17,,,,
2023-11-04 13:46:39,,754.0,22.0,51.17,,,,
2023-11-04 13:56:41,,759.0,22.1,51.17,,,,
2023-11-04 14:02:36,True,,,,,,,
2023-11-04 14:02:42,True,,,,,,,
2023-11-04 14:06:44,,739.0,22.1,51.17,,,,
2023-11-04 14:16:46,,779.0,22.1,51.17,,,,
2023-11-04 14:26:32,,736.0,22.1,51.17,,,,
2023-11-04 14:32:36,True,,,,,,,
2023-11-04 14:32:42,True,,,,,,,
2023-11-04 14:36:51,,705.0,22.1,51.17,,,,
2023-11-04 14:46:53,,721.0,22.1,51.17,,,,
2023-11-04 14:56:56,,764.0,22.1,51.17,,,,
2023-11-04 15:02:36,True,,,,,,,
2023-11-04 15:02:42,True,,,,,,,
2023-11-04 15:06:58,,731.0,22.1,51.17,,,,
2023-11-04 15:17:00,,758.0,22.1,51.17,,,,
2023-11-04 15:26:47,,739.0,22.1,51.17,,,,
2023-11-04 15:32:36,True,,,,,,,
2023-11-04 15:32:42,True,,,,,,,
2023-11-04 15:37:05,,773.0,22.0,51.17,,,,
2023-11-04 15:47:08,,732.0,22.0,51.17,,,,
2023-11-04 15:57:10,,741.0,22.1,51.17,,,,
2023-11-04 16:02:36,True,,,,,,,
2023-11-04 16:02:42,True,,,,,,,
2023-11-04 16:07:12,,747.0,22.1,51.17,,,,
2023-11-04 16:17:15,,725.0,22.1,51.17,,,,
2023-11-04 16:27:17,,743.0,22.1,51.17,,,,
2023-11-04 16:32:35,True,,,,,,,
2023-11-04 16:32:41,True,,,,,,,
2023-11-04 16:37:20,,750.0,22.1,51.17,,,,
2023-11-04 16:47:22,,695.0,22.1,51.17,,,,
2023-11-04 16:57:24,,716.0,22.0,51.17,,,,
2023-11-04 17:02:35,True,,,,,,,
2023-11-04 17:02:41,True,,,,,,,
2023-11-04 17:07:27,,703.0,22.0,51.17,,,,
2023-11-04 17:17:29,,698.0,22.0,51.17,,,,
2023-11-04 17:27:32,,729.0,22.0,51.17,,,,
2023-11-04 17:32:35,True,,,,,,,
2023-11-04 17:32:41,True,,,,,,,
2023-11-04 17:37:34,,743.0,22.1,51.17,,,,
2023-11-04 17:47:36,,750.0,22.0,51.17,,,,
2023-11-04 17:57:39,,692.0,22.1,51.17,,,,
2023-11-04 18:02:35,True,,,,,,,
2023-11-04 18:02:41,True,,,,,,,
2023-11-04 18:07:09,,692.0,22.1,51.17,,,,
2023-11-04 18:17:19,,672.0,22.0,51.17,,,,
2023-11-04 18:27:35,,715.0,22.1,51.17,,,,
2023-11-04 18:32:35,True,,,,,,,
2023-11-04 18:32:41,True,,,,,,,
2023-11-04 18:37:52,,704.0,22.1,51.17,,,,
2023-11-04 18:47:52,,688.0,22.0,51.17,,,,
2023-11-04 18:57:53,,726.0,22.1,51.17,,,,
2023-11-04 19:02:35,True,,,,,,,
2023-11-04 19:02:41,True,,,,,,,
2023-11-04 19:07:55,,697.0,22.0,51.17,,,,
2023-11-04 19:17:58,,752.0,22.0,51.17,,,,
2023-11-04 19:28:00,,685.0,22.0,51.17,,,,
2023-11-04 19:32:35,True,,,,,,,
2023-11-04 19:32:41,True,,,,,,,
2023-11-04 19:38:03,,676.0,22.1,51.17,,,,
2023-11-04 19:48:05,,640.0,22.0,51.17,,,,
2023-11-04 19:57:51,,659.0,22.1,51.17,,,,
2023-11-04 20:02:35,True,,,,,,,
2023-11-04 20:02:40,True,,,,,,,
2023-11-04 20:07:54,,653.0,22.0,51.17,,,,
2023-11-04 20:18:12,,697.0,22.0,51.17,,,,
2023-11-04 20:28:14,,676.0,22.0,51.17,,,,
2023-11-04 20:32:34,True,,,,,,,
2023-11-04 20:32:40,True,,,,,,,
2023-11-04 20:38:17,,668.0,21.9,51.17,,,,
2023-11-04 20:48:19,,704.0,22.0,51.17,,,,
2023-11-04 20:58:22,,646.0,22.0,51.17,,,,
2023-11-04 21:02:34,True,,,,,,,
2023-11-04 21:02:40,True,,,,,,,
2023-11-04 21:08:24,,686.0,22.0,51.17,,,,
2023-11-04 21:18:26,,653.0,21.9,51.17,,,,
2023-11-04 21:28:29,,641.0,22.0,51.17,,,,
2023-11-04 21:32:34,True,,,,,,,
2023-11-04 21:32:40,True,,,,,,,
2023-11-04 21:38:31,,642.0,22.1,51.17,,,,
2023-11-04 21:48:34,,686.0,22.0,51.17,,,,
2023-11-04 21:58:36,,674.0,22.0,51.17,,,,
2023-11-04 22:02:34,True,,,,,,,
2023-11-04 22:02:40,True,,,,,,,
2023-11-04 22:08:22,,686.0,22.0,51.17,,,,
2023-11-04 22:18:41,,630.0,22.0,51.17,,,,
2023-11-04 22:28:43,,635.0,21.9,51.17,,,,
2023-11-04 22:32:34,True,,,,,,,
2023-11-04 22:32:40,True,,,,,,,
2023-11-04 22:38:46,,679.0,22.0,51.17,,,,
2023-11-04 22:48:48,,642.0,22.0,51.17,,,,
2023-11-04 22:58:49,,630.0,22.0,51.17,,,,
2023-11-04 23:02:34,True,,,,,,,
2023-11-04 23:02:40,True,,,,,,,
2023-11-04 23:08:52,,639.0,22.0,51.17,,,,
2023-11-04 23:18:54,,633.0,21.9,51.17,,,,
2023-11-04 23:28:56,,615.0,21.9,51.17,,,,
2023-11-04 23:32:33,True,,,,,,,
2023-11-04 23:32:39,True,,,,,,,
2023-11-04 23:38:59,,607.0,21.9,51.17,,,,
2023-11-04 23:49:02,,627.0,21.9,51.17,,,,
2023-11-04 23:59:04,,633.0,22.0,51.17,,,,
2023-11-05 00:02:33,True,,,,,,,
2023-11-05 00:02:39,True,,,,,,,
2023-11-05 00:09:06,,609.0,21.9,51.17,,,,
2023-11-05 00:19:08,,635.0,21.9,51.17,,,,
2023-11-05 00:29:11,,685.0,21.9,51.17,,,,
2023-11-05 00:32:34,True,,,,,,,
2023-11-05 00:32:39,True,,,,,,,
2023-11-05 00:38:41,,685.0,21.9,51.17,,,,
2023-11-05 00:48:51,,606.0,21.9,51.17,,,,
2023-11-05 00:59:08,,641.0,22.0,50.78,,,,
2023-11-05 01:02:33,True,,,,,,,
2023-11-05 01:02:39,True,,,,,,,
2023-11-05 01:09:24,,587.0,22.0,51.17,,,,
2023-11-05 01:19:24,,579.0,22.0,51.17,,,,
2023-11-05 01:29:26,,589.0,21.9,50.78,,,,
2023-11-05 01:32:33,True,,,,,,,
2023-11-05 01:32:39,True,,,,,,,
2023-11-05 01:39:29,,636.0,22.0,51.17,,,,
2023-11-05 01:49:31,,624.0,21.9,50.78,,,,
2023-11-05 01:59:33,,568.0,22.0,51.17,,,,
2023-11-05 02:02:33,True,,,,,,,
2023-11-05 02:02:39,True,,,,,,,
2023-11-05 02:09:36,,625.0,21.9,51.17,,,,
2023-11-05 02:19:38,,630.0,22.0,50.78,,,,
2023-11-05 02:29:41,,627.0,22.0,50.78,,,,
2023-11-05 02:32:32,True,,,,,,,
2023-11-05 02:32:38,True,,,,,,,
2023-11-05 02:39:43,,606.0,21.9,51.17,,,,
2023-11-05 02:49:45,,600.0,21.9,51.17,,,,
2023-11-05 02:59:48,,613.0,21.9,51.17,,,,
2023-11-05 03:02:32,True,,,,,,,
2023-11-05 03:02:38,True,,,,,,,
2023-11-05 03:09:50,,636.0,21.9,50.78,,,,
2023-11-05 03:19:53,,565.0,21.9,50.78,,,,
2023-11-05 03:29:55,,604.0,22.0,50.78,,,,
2023-11-05 03:32:32,True,,,,,,,
2023-11-05 03:32:38,True,,,,,,,
2023-11-05 03:39:57,,595.0,21.9,50.78,,,,
2023-11-05 03:50:00,,615.0,21.9,50.78,,,,
2023-11-05 04:00:02,,627.0,22.0,50.78,,,,
2023-11-05 04:02:32,True,,,,,,,
2023-11-05 04:02:38,True,,,,,,,
2023-11-05 04:10:05,,613.0,21.9,50.78,,,,
2023-11-05 04:20:07,,606.0,21.9,50.78,,,,
2023-11-05 04:30:09,,606.0,22.0,50.78,,,,
2023-11-05 04:32:32,True,,,,,,,
2023-11-05 04:32:38,True,,,,,,,
2023-11-05 04:40:12,,581.0,22.0,50.78,,,,
2023-11-05 04:50:14,,568.0,21.9,50.78,,,,
2023-11-05 05:00:15,,574.0,22.0,50.78,,,,
2023-11-05 05:02:32,True,,,,,,,
2023-11-05 05:02:38,True,,,,,,,
2023-11-05 05:10:18,,579.0,21.9,50.78,,,,
2023-11-05 05:20:20,,576.0,22.0,50.78,,,,
2023-11-05 05:30:23,,579.0,21.9,50.78,,,,
2023-11-05 05:32:32,True,,,,,,,
2023-11-05 05:32:38,True,,,,,,,
2023-11-05 05:40:25,,578.0,21.9,50.78,,,,
2023-11-05 05:50:27,,582.0,21.9,50.78,,,,
2023-11-05 06:00:30,,569.0,21.9,50.78,,,,
2023-11-05 06:02:32,True,,,,,,,
2023-11-05 06:02:37,True,,,,,,,
2023-11-05 06:10:32,,582.0,21.9,50.78,,,,
2023-11-05 06:20:34,,565.0,21.9,50.78,,,,
2023-11-05 06:30:37,,562.0,21.9,50.78,,,,
2023-11-05 06:32:31,True,,,,,,,
2023-11-05 06:32:37,True,,,,,,,
2023-11-05 06:40:39,,575.0,21.9,50.78,,,,
2023-11-05 06:50:42,,589.0,21.9,50.78,,,,
2023-11-05 07:00:43,,529.0,21.9,50.78,,,,
2023-11-05 07:02:31,True,,,,,,,
2023-11-05 07:02:37,True,,,,,,,
