datetime,co2,temperature,humidity,closed,motor_position,motor_range,trv_temperature,target_temperature
2023-12-15 01:10:34,,,,,474.0,554.0,28.0,26.0
2023-12-15 01:14:05,696.0,22.0,39.45,,,,,
2023-12-15 01:20:35,,,,,494.0,554.0,28.0,26.0
2023-12-15 01:23:35,696.0,22.0,39.45,,,,,
2023-12-15 01:24:05,,,,True,,,,
2023-12-15 01:30:36,,,,,494.0,554.0,27.5,26.0
2023-12-15 01:33:45,734.0,21.9,39.45,,,,,
2023-12-15 01:40:37,,,,,514.0,554.0,26.9,26.0
2023-12-15 01:44:01,688.0,21.8,39.45,,,,,
2023-12-15 01:50:37,,,,,514.0,554.0,26.4,26.0
2023-12-15 01:54:05,,,,True,,,,
2023-12-15 01:54:18,658.0,21.7,39.45,,,,,
2023-12-15 02:00:38,,,,,514.0,554.0,26.1,26.0
2023-12-15 02:04:18,683.0,21.7,39.84,,,,,
2023-12-15 02:10:39,,,,,514.0,554.0,25.9,26.0
2023-12-15 02:14:19,656.0,21.7,39.84,,,,,
2023-12-15 02:20:40,,,,,494.0,554.0,25.9,26.0
2023-12-15 02:24:04,,,,True,,,,
2023-12-15 02:24:21,653.0,21.6,39.84,,,,,
2023-12-15 02:30:41,,,,,474.0,554.0,25.7,26.0
2023-12-15 02:34:24,668.0,21.6,39.84,,,,,
2023-12-15 02:40:42,,,,,454.0,554.0,25.5,26.0
2023-12-15 02:44:26,649.0,21.5,39.84,,,,,
2023-12-15 02:50:43,,,,,434.0,554.0,25.7,26.0
2023-12-15 02:54:04,,,,True,,,,
2023-12-15 02:54:28,679.0,21.5,39.84,,,,,
2023-12-15 03:00:44,,,,,414.0,554.0,25.9,26.0
2023-12-15 03:04:31,661.0,21.5,39.84,,,,,
2023-12-15 03:10:45,,,,,414.0,554.0,26.4,26.0
2023-12-15 03:14:33,670.0,21.6,39.84,,,,,
2023-12-15 03:20:46,,,,,434.0,554.0,27.3,26.0
2023-12-15 03:24:04,,,,True,,,,
2023-12-15 03:24:20,670.0,21.8,39.84,,,,,
2023-12-15 03:30:47,,,,,454.0,554.0,27.8,26.0
2023-12-15 03:34:38,722.0,22.1,39.45,,,,,
2023-12-15 03:40:48,,,,,474.0,554.0,28.0,26.0
2023-12-15 03:44:40,662.0,22.0,39.45,,,,,
2023-12-15 03:50:49,,,,,494.0,554.0,27.8,26.0
2023-12-15 03:54:04,,,,True,,,,
2023-12-15 03:54:43,656.0,22.0,39.45,,,,,
2023-12-15 04:00:50,,,,,494.0,554.0,27.5,26.0
2023-12-15 04:04:45,658.0,21.9,39.45,,,,,
2023-12-15 04:10:51,,,,,514.0,554.0,26.8,26.0
2023-12-15 04:14:48,664.0,21.8,39.45,,,,,
2023-12-15 04:20:52,,,,,514.0,554.0,26.4,26.0
2023-12-15 04:24:04,,,,True,,,,
2023-12-15 04:24:50,653.0,21.7,39.84,,,,,
2023-12-15 04:30:52,,,,,514.0,554.0,26.1,26.0
2023-12-15 04:34:52,662.0,21.7,39.84,,,,,
2023-12-15 04:40:53,,,,,494.0,554.0,25.9,26.0
2023-12-15 04:44:55,653.0,21.7,39.84,,,,,
2023-12-15 04:50:54,,,,,474.0,554.0,25.7,26.0
2023-12-15 04:54:04,,,,True,,,,
2023-12-15 04:54:57,609.0,21.7,39.84,,,,,
2023-12-15 05:00:55,,,,,454.0,554.0,25.7,26.0
2023-12-15 05:05:00,655.0,21.6,39.84,,,,,
2023-12-15 05:10:56,,,,,434.0,554.0,25.5,26.0
2023-12-15 05:14:46,651.0,21.5,39.84,,,,,
2023-12-15 05:20:57,,,,,414.0,554.0,25.7,26.0
2023-12-15 05:24:04,,,,True,,,,
2023-12-15 05:25:04,663.0,21.5,40.23,,,,,
2023-12-15 05:30:58,,,,,414.0,554.0,26.2,26.0
2023-12-15 05:35:07,664.0,21.6,40.23,,,,,
2023-12-15 05:40:59,,,,,434.0,554.0,26.9,26.0
2023-12-15 05:45:09,626.0,21.9,39.84,,,,,
2023-12-15 05:51:00,,,,,454.0,554.0,27.8,26.0
2023-12-15 05:54:04,,,,True,,,,
2023-12-15 05:55:12,633.0,22.1,39.84,,,,,
2023-12-15 06:01:01,,,,,474.0,554.0,27.8,26.0
2023-12-15 06:05:14,601.0,22.1,39.45,,,,,
2023-12-15 06:11:02,,,,,494.0,554.0,27.6,26.0
2023-12-15 06:15:15,618.0,22.0,39.45,,,,,
2023-12-15 06:21:03,,,,,514.0,554.0,27.3,26.0
2023-12-15 06:24:03,,,,True,,,,
2023-12-15 06:25:18,652.0,21.9,39.45,,,,,
2023-12-15 06:31:02,,,,,514.0,554.0,26.8,26.0
2023-12-15 06:35:04,600.0,21.9,39.84,,,,,
2023-12-15 06:41:05,,,,,514.0,554.0,26.2,26.0
2023-12-15 06:45:23,576.0,21.8,40.23,,,,,
2023-12-15 06:51:06,,,,,514.0,554.0,25.9,26.0
2023-12-15 06:54:03,,,,True,,,,
2023-12-15 06:55:25,563.0,21.7,40.23,,,,,
2023-12-15 07:01:07,,,,,494.0,554.0,25.7,26.0
2023-12-15 07:05:27,593.0,21.6,40.23,,,,,
2023-12-15 07:11:07,,,,,474.0,554.0,25.5,26.0
2023-12-15 07:15:29,606.0,21.6,40.23,,,,,
2023-12-15 07:21:07,,,,,454.0,554.0,25.4,26.0
2023-12-15 07:24:03,,,,True,,,,
2023-12-15 07:25:32,618.0,21.5,40.23,,,,,
2023-12-15 07:31:09,,,,,434.0,554.0,25.4,26.0
2023-12-15 07:35:34,592.0,21.7,40.62,,,,,
2023-12-15 07:41:10,,,,,414.0,554.0,25.5,26.0
2023-12-15 07:45:37,584.0,21.6,40.62,,,,,
2023-12-15 07:51:11,,,,,414.0,554.0,26.1,26.0
2023-12-15 07:54:04,,,,True,,,,
2023-12-15 07:55:07,584.0,21.6,40.62,,,,,
2023-12-15 08:01:12,,,,,414.0,554.0,26.8,26.0
2023-12-15 08:05:17,573.0,21.8,40.23,,,,,
2023-12-15 08:11:12,,,,,434.0,554.0,27.6,26.0
2023-12-15 08:15:33,616.0,22.1,39.84,,,,,
2023-12-15 08:21:14,,,,,454.0,554.0,27.8,26.0
2023-12-15 08:24:03,,,,True,,,,
2023-12-15 08:25:50,617.0,22.2,39.45,,,,,
2023-12-15 08:31:15,,,,,474.0,554.0,27.8,26.0
2023-12-15 08:35:50,594.0,22.3,39.84,,,,,
2023-12-15 08:40:21,,,,False,,,,
2023-12-15 08:41:16,,,,,494.0,554.0,27.5,26.0
2023-12-15 08:43:43,,,,True,,,,
2023-12-15 08:43:46,,,,False,,,,
2023-12-15 08:43:49,,,,True,,,,
2023-12-15 08:45:52,549.0,22.1,39.84,,,,,
2023-12-15 08:51:17,,,,,494.0,554.0,26.2,26.0
2023-12-15 08:54:03,,,,True,,,,
2023-12-15 08:55:54,518.0,21.9,38.28,,,,,
2023-12-15 09:01:18,,,,,494.0,554.0,26.1,26.0
2023-12-15 09:05:57,653.0,21.7,39.84,,,,,
2023-12-15 09:11:19,,,,,494.0,554.0,25.9,26.0
2023-12-15 09:15:59,718.0,21.7,40.23,,,,,
2023-12-15 09:21:20,,,,,494.0,554.0,25.9,26.0
2023-12-15 09:24:03,,,,True,,,,
2023-12-15 09:26:02,815.0,21.8,40.23,,,,,
2023-12-15 09:31:21,,,,,474.0,554.0,25.9,26.0
2023-12-15 09:36:08,967.0,22.0,41.02,,,,,
2023-12-15 09:41:22,,,,,454.0,554.0,25.9,26.0
2023-12-15 09:46:10,1069.0,22.0,41.8,,,,,
2023-12-15 09:51:22,,,,,434.0,554.0,25.9,26.0
2023-12-15 09:54:03,,,,True,,,,
2023-12-15 09:56:13,1196.0,22.1,42.19,,,,,
2023-12-15 10:01:23,,,,,434.0,554.0,25.9,26.0
2023-12-15 10:06:19,1410.0,22.1,43.36,,,,,
2023-12-15 10:11:24,,,,,434.0,554.0,26.6,26.0
2023-12-15 10:16:24,1510.0,22.3,43.36,,,,,
2023-12-15 10:21:25,,,,,454.0,554.0,27.1,26.0
2023-12-15 10:24:02,,,,True,,,,
2023-12-15 10:26:31,1485.0,22.4,43.36,,,,,
2023-12-15 10:31:26,,,,,474.0,554.0,27.3,26.0
2023-12-15 10:36:37,1531.0,22.4,43.36,,,,,
2023-12-15 10:41:27,,,,,494.0,554.0,27.1,26.0
2023-12-15 10:46:48,1605.0,22.4,43.36,,,,,
2023-12-15 10:51:28,,,,,514.0,554.0,26.9,26.0
2023-12-15 10:54:02,,,,True,,,,
2023-12-15 10:56:34,1625.0,22.3,43.75,,,,,
2023-12-15 11:01:29,,,,,514.0,554.0,26.8,26.0
2023-12-15 11:06:36,1693.0,22.4,44.14,,,,,
2023-12-15 11:11:30,,,,,514.0,554.0,26.6,26.0
2023-12-15 11:16:59,1706.0,22.3,44.14,,,,,
2023-12-15 11:21:31,,,,,514.0,554.0,26.4,26.0
2023-12-15 11:24:02,,,,True,,,,
2023-12-15 11:27:06,1695.0,22.2,44.14,,,,,
2023-12-15 11:31:32,,,,,514.0,554.0,26.1,26.0
2023-12-15 11:37:12,1652.0,22.1,44.14,,,,,
2023-12-15 11:41:33,,,,,514.0,554.0,25.9,26.0
2023-12-15 11:47:18,1692.0,22.1,44.14,,,,,
2023-12-15 11:51:34,,,,,494.0,554.0,25.9,26.0
2023-12-15 11:54:02,,,,True,,,,
2023-12-15 11:57:24,1661.0,22.1,44.14,,,,,
2023-12-15 12:01:35,,,,,474.0,554.0,25.9,26.0
2023-12-15 12:07:31,1676.0,22.0,44.14,,,,,
2023-12-15 12:11:36,,,,,454.0,554.0,25.7,26.0
2023-12-15 12:17:36,1676.0,22.0,43.75,,,,,
2023-12-15 12:21:37,,,,,434.0,554.0,25.7,26.0
2023-12-15 12:24:02,,,,True,,,,
2023-12-15 12:27:42,1622.0,21.9,43.75,,,,,
2023-12-15 12:31:38,,,,,414.0,554.0,25.9,26.0
2023-12-15 12:37:49,1591.0,22.0,43.75,,,,,
2023-12-15 12:41:38,,,,,414.0,554.0,26.2,26.0
2023-12-15 12:47:55,1542.0,22.0,43.75,,,,,
2023-12-15 12:51:39,,,,,434.0,554.0,27.1,26.0
2023-12-15 12:54:02,,,,True,,,,
2023-12-15 12:58:06,1446.0,22.2,42.97,,,,,
2023-12-15 13:01:40,,,,,454.0,554.0,27.6,26.0
2023-12-15 13:08:08,1420.0,22.4,42.58,,,,,
2023-12-15 13:11:41,,,,,474.0,554.0,27.6,26.0
2023-12-15 13:18:11,1479.0,22.3,42.58,,,,,
2023-12-15 13:21:42,,,,,494.0,554.0,27.3,26.0
2023-12-15 13:24:02,,,,True,,,,
2023-12-15 13:28:17,1417.0,22.2,42.97,,,,,
2023-12-15 13:31:42,,,,,494.0,554.0,26.8,26.0
2023-12-15 13:38:24,1423.0,22.0,42.97,,,,,
2023-12-15 13:41:44,,,,,494.0,554.0,26.2,26.0
2023-12-15 13:48:30,1383.0,21.9,42.97,,,,,
2023-12-15 13:51:45,,,,,494.0,554.0,25.9,26.0
2023-12-15 13:54:01,,,,True,,,,
2023-12-15 13:58:36,1396.0,21.9,43.36,,,,,
2023-12-15 14:01:46,,,,,474.0,554.0,25.9,26.0
2023-12-15 14:08:26,1422.0,21.9,43.36,,,,,
2023-12-15 14:11:47,,,,,454.0,554.0,25.7,26.0
2023-12-15 14:18:48,1366.0,21.9,43.36,,,,,
2023-12-15 14:21:46,,,,,434.0,554.0,25.5,26.0
2023-12-15 14:24:01,,,,True,,,,
2023-12-15 14:28:22,1366.0,21.9,43.36,,,,,
2023-12-15 14:31:49,,,,,414.0,554.0,25.5,26.0
2023-12-15 14:38:36,1382.0,21.9,43.36,,,,,
2023-12-15 14:41:48,,,,,414.0,554.0,26.2,26.0
2023-12-15 14:48:56,1375.0,21.9,43.36,,,,,
2023-12-15 14:51:51,,,,,434.0,554.0,27.1,26.0
2023-12-15 14:54:01,,,,True,,,,
2023-12-15 14:59:17,1391.0,22.1,42.97,,,,,
2023-12-15 15:01:52,,,,,454.0,554.0,27.6,26.0
2023-12-15 15:09:21,1364.0,22.2,42.58,,,,,
2023-12-15 15:11:52,,,,,474.0,554.0,27.8,26.0
2023-12-15 15:19:11,1335.0,22.3,42.58,,,,,
2023-12-15 15:21:53,,,,,494.0,554.0,27.5,26.0
2023-12-15 15:24:01,,,,True,,,,
2023-12-15 15:29:34,1351.0,22.2,42.58,,,,,
2023-12-15 15:31:54,,,,,514.0,554.0,26.9,26.0
2023-12-15 15:39:40,1310.0,22.2,42.58,,,,,
2023-12-15 15:41:55,,,,,514.0,554.0,26.4,26.0
2023-12-15 15:49:46,1326.0,22.1,42.58,,,,,
2023-12-15 15:51:56,,,,,514.0,554.0,26.1,26.0
2023-12-15 15:54:01,,,,True,,,,
2023-12-15 15:59:53,1303.0,21.9,42.97,,,,,
2023-12-15 16:01:57,,,,,514.0,554.0,25.9,26.0
2023-12-15 16:09:59,1288.0,21.9,42.97,,,,,
2023-12-15 16:11:58,,,,,494.0,554.0,25.9,26.0
2023-12-15 16:19:50,1241.0,22.0,42.97,,,,,
2023-12-15 16:21:59,,,,,474.0,554.0,25.7,26.0
2023-12-15 16:24:01,,,,True,,,,
2023-12-15 16:30:12,1294.0,21.9,42.97,,,,,
2023-12-15 16:32:00,,,,,454.0,554.0,25.5,26.0
2023-12-15 16:40:18,1256.0,21.8,42.97,,,,,
2023-12-15 16:42:01,,,,,434.0,554.0,25.5,26.0
2023-12-15 16:50:25,1237.0,21.8,42.97,,,,,
2023-12-15 16:52:02,,,,,414.0,554.0,25.7,26.0
2023-12-15 16:54:01,,,,True,,,,
2023-12-15 17:00:31,1245.0,21.8,42.97,,,,,
2023-12-15 17:02:03,,,,,414.0,554.0,26.2,26.0
2023-12-15 17:10:38,1278.0,21.9,42.97,,,,,
2023-12-15 17:12:04,,,,,414.0,554.0,26.8,26.0
2023-12-15 17:20:44,1198.0,22.2,42.58,,,,,
2023-12-15 17:22:05,,,,,434.0,554.0,27.6,26.0
2023-12-15 17:24:01,,,,True,,,,
2023-12-15 17:30:50,1171.0,22.3,42.58,,,,,
2023-12-15 17:32:06,,,,,454.0,554.0,27.8,26.0
2023-12-15 17:40:57,1184.0,22.4,42.19,,,,,
2023-12-15 17:42:06,,,,,474.0,554.0,27.8,26.0
2023-12-15 17:50:47,1149.0,22.3,42.19,,,,,
2023-12-15 17:52:07,,,,,494.0,554.0,27.6,26.0
2023-12-15 17:54:00,,,,True,,,,
2023-12-15 18:01:10,1165.0,22.3,42.58,,,,,
2023-12-15 18:02:09,,,,,514.0,554.0,27.1,26.0
2023-12-15 18:11:16,1163.0,22.1,42.58,,,,,
2023-12-15 18:12:09,,,,,514.0,554.0,26.6,26.0
2023-12-15 18:21:06,1170.0,22.1,42.97,,,,,
2023-12-15 18:22:10,,,,,514.0,554.0,26.2,26.0
2023-12-15 18:24:00,,,,True,,,,
2023-12-15 18:31:29,1152.0,21.9,42.97,,,,,
2023-12-15 18:32:11,,,,,514.0,554.0,25.9,26.0
2023-12-15 18:41:35,1107.0,21.9,42.97,,,,,
2023-12-15 18:42:12,,,,,494.0,554.0,25.9,26.0
2023-12-15 18:51:42,1100.0,21.9,42.97,,,,,
2023-12-15 18:52:13,,,,,474.0,554.0,25.7,26.0
2023-12-15 18:54:00,,,,True,,,,
2023-12-15 19:01:48,1140.0,21.9,42.97,,,,,
2023-12-15 19:02:14,,,,,454.0,554.0,25.5,26.0
2023-12-15 19:11:54,1127.0,21.8,42.97,,,,,
2023-12-15 19:12:15,,,,,434.0,554.0,25.5,26.0
2023-12-15 19:21:45,1122.0,21.8,42.97,,,,,
2023-12-15 19:22:16,,,,,414.0,554.0,25.5,26.0
2023-12-15 19:24:00,,,,True,,,,
2023-12-15 19:32:07,1067.0,22.0,42.97,,,,,
2023-12-15 19:32:17,,,,,414.0,554.0,26.1,26.0
2023-12-15 19:41:54,1092.0,22.1,42.97,,,,,
2023-12-15 19:42:18,,,,,434.0,554.0,26.9,26.0
2023-12-15 19:52:12,1067.0,22.3,42.58,,,,,
2023-12-15 19:52:19,,,,,454.0,554.0,27.8,26.0
2023-12-15 19:54:00,,,,True,,,,
2023-12-15 20:02:18,1033.0,22.3,42.19,,,,,
2023-12-15 20:02:20,,,,,474.0,554.0,27.8,26.0
2023-12-15 20:12:19,,,,,494.0,554.0,27.5,26.0
2023-12-15 20:12:25,1031.0,22.2,42.58,,,,,
2023-12-15 20:22:21,,,,,514.0,554.0,26.9,26.0
2023-12-15 20:22:30,1048.0,22.1,42.58,,,,,
2023-12-15 20:24:00,,,,True,,,,
2023-12-15 20:32:21,,,,,514.0,554.0,26.4,26.0
2023-12-15 20:32:36,1045.0,22.2,42.58,,,,,
2023-12-15 20:42:23,,,,,514.0,554.0,26.1,26.0
2023-12-15 20:42:43,1034.0,22.0,42.58,,,,,
2023-12-15 20:52:24,,,,,514.0,554.0,25.9,26.0
2023-12-15 20:52:49,1027.0,21.9,42.58,,,,,
2023-12-15 20:54:00,,,,True,,,,
2023-12-15 21:02:24,1027.0,21.9,42.58,,,,,
2023-12-15 21:02:25,,,,,494.0,554.0,25.7,26.0
2023-12-15 21:12:26,,,,,474.0,554.0,25.5,26.0
2023-12-15 21:12:38,1016.0,21.9,42.97,,,,,
2023-12-15 21:22:27,,,,,454.0,554.0,25.5,26.0
2023-12-15 21:22:58,1011.0,21.8,42.58,,,,,
2023-12-15 21:24:00,,,,True,,,,
2023-12-15 21:32:28,,,,,434.0,554.0,25.5,26.0
2023-12-15 21:33:02,980.0,21.8,42.58,,,,,
2023-12-15 21:42:29,,,,,414.0,554.0,25.5,26.0
2023-12-15 21:43:24,958.0,21.8,42.58,,,,,
2023-12-15 21:52:30,,,,,414.0,554.0,26.1,26.0
2023-12-15 21:53:31,997.0,21.8,42.97,,,,,
2023-12-15 21:53:59,,,,True,,,,
2023-12-15 22:02:31,,,,,434.0,554.0,26.9,26.0
2023-12-15 22:03:37,1003.0,21.9,42.58,,,,,
2023-12-15 22:12:32,,,,,454.0,554.0,27.8,26.0
2023-12-15 22:13:44,971.0,22.1,42.19,,,,,
2023-12-15 22:22:33,,,,,474.0,554.0,27.8,26.0
2023-12-15 22:23:49,949.0,22.3,42.19,,,,,
2023-12-15 22:23:59,,,,True,,,,
2023-12-15 22:32:34,,,,,494.0,554.0,27.6,26.0
2023-12-15 22:33:39,928.0,22.3,42.19,,,,,
2023-12-15 22:42:35,,,,,514.0,554.0,27.1,26.0
2023-12-15 22:44:02,950.0,22.2,42.19,,,,,
2023-12-15 22:52:36,,,,,514.0,554.0,26.6,26.0
2023-12-15 22:53:59,,,,True,,,,
2023-12-15 22:54:08,886.0,22.1,42.19,,,,,
2023-12-15 23:02:36,,,,,514.0,554.0,26.2,26.0
2023-12-15 23:04:15,912.0,22.1,42.19,,,,,
2023-12-15 23:12:37,,,,,514.0,554.0,25.9,26.0
2023-12-15 23:14:21,897.0,22.0,42.19,,,,,
2023-12-15 23:22:38,,,,,494.0,554.0,25.9,26.0
2023-12-15 23:23:59,,,,True,,,,
2023-12-15 23:24:11,909.0,21.9,42.58,,,,,
2023-12-15 23:32:39,,,,,474.0,554.0,25.7,26.0
2023-12-15 23:34:34,880.0,21.8,42.58,,,,,
2023-12-15 23:42:40,,,,,454.0,554.0,25.5,26.0
2023-12-15 23:44:24,880.0,21.8,42.58,,,,,
2023-12-15 23:52:41,,,,,434.0,554.0,25.5,26.0
2023-12-15 23:53:59,,,,True,,,,
2023-12-15 23:54:31,898.0,21.8,42.58,,,,,
2023-12-16 00:02:42,,,,,414.0,554.0,25.5,26.0
2023-12-16 00:04:37,886.0,21.9,42.58,,,,,
2023-12-16 00:12:43,,,,,414.0,554.0,26.1,26.0
2023-12-16 00:14:59,884.0,21.9,42.58,,,,,
2023-12-16 00:22:44,,,,,434.0,554.0,26.9,26.0
2023-12-16 00:23:59,,,,True,,,,
2023-12-16 00:25:06,861.0,22.1,42.19,,,,,
2023-12-16 00:32:45,,,,,454.0,554.0,27.6,26.0
2023-12-16 00:35:12,882.0,22.2,42.19,,,,,
2023-12-16 00:42:46,,,,,474.0,554.0,27.8,26.0
2023-12-16 00:45:19,867.0,22.3,41.8,,,,,
2023-12-16 00:52:47,,,,,494.0,554.0,27.5,26.0
2023-12-16 00:53:59,,,,True,,,,
2023-12-16 00:55:25,875.0,22.2,41.8,,,,,
2023-12-16 01:02:48,,,,,514.0,554.0,26.9,26.0
2023-12-16 01:05:31,858.0,22.1,41.8,,,,,
2023-12-16 01:12:47,,,,,514.0,554.0,26.4,26.0
2023-12-16 01:15:38,861.0,22.1,42.19,,,,,
2023-12-16 01:22:50,,,,,514.0,554.0,26.1,26.0
2023-12-16 01:23:59,,,,True,,,,
2023-12-16 01:25:40,824.0,22.0,42.19,,,,,
2023-12-16 01:32:51,,,,,514.0,554.0,25.9,26.0
2023-12-16 01:35:43,855.0,21.9,42.19,,,,,
2023-12-16 01:42:51,,,,,494.0,554.0,25.9,26.0
2023-12-16 01:45:45,807.0,21.9,42.19,,,,,
2023-12-16 01:52:52,,,,,474.0,554.0,25.7,26.0
2023-12-16 01:53:58,,,,True,,,,
2023-12-16 01:55:48,806.0,21.9,42.19,,,,,
2023-12-16 02:02:53,,,,,454.0,554.0,25.5,26.0
2023-12-16 02:05:50,810.0,21.8,42.19,,,,,
2023-12-16 02:12:54,,,,,434.0,554.0,25.5,26.0
2023-12-16 02:15:36,776.0,21.8,42.19,,,,,
2023-12-16 02:22:55,,,,,414.0,554.0,25.5,26.0
2023-12-16 02:23:58,,,,True,,,,
2023-12-16 02:25:55,812.0,21.8,42.19,,,,,
2023-12-16 02:32:56,,,,,414.0,554.0,26.1,26.0
2023-12-16 02:35:57,766.0,21.9,42.19,,,,,
2023-12-16 02:42:57,,,,,434.0,554.0,26.9,26.0
2023-12-16 02:45:59,746.0,22.1,42.19,,,,,
2023-12-16 02:52:58,,,,,454.0,554.0,27.6,26.0
2023-12-16 02:53:58,,,,True,,,,
2023-12-16 02:56:02,751.0,22.3,41.8,,,,,
2023-12-16 03:02:59,,,,,474.0,554.0,27.8,26.0
2023-12-16 03:05:48,796.0,22.4,41.8,,,,,
2023-12-16 03:13:00,,,,,494.0,554.0,27.5,26.0
2023-12-16 03:15:51,764.0,22.2,41.8,,,,,
2023-12-16 03:23:01,,,,,514.0,554.0,26.9,26.0
2023-12-16 03:23:58,,,,True,,,,
2023-12-16 03:26:09,772.0,22.1,41.8,,,,,
2023-12-16 03:33:02,,,,,514.0,554.0,26.4,26.0
2023-12-16 03:35:39,772.0,22.1,41.8,,,,,
2023-12-16 03:43:03,,,,,514.0,554.0,26.1,26.0
2023-12-16 03:45:50,705.0,22.0,41.8,,,,,
2023-12-16 03:53:04,,,,,514.0,554.0,25.9,26.0
2023-12-16 03:53:58,,,,True,,,,
2023-12-16 03:56:06,753.0,22.1,41.8,,,,,
2023-12-16 04:03:05,,,,,494.0,554.0,25.9,26.0
2023-12-16 04:06:22,761.0,22.1,42.19,,,,,
2023-12-16 04:13:06,,,,,474.0,554.0,25.7,26.0
2023-12-16 04:16:22,752.0,22.0,42.19,,,,,
2023-12-16 04:23:06,,,,,454.0,554.0,25.5,26.0
2023-12-16 04:23:58,,,,True,,,,
2023-12-16 04:26:24,741.0,21.9,42.19,,,,,
2023-12-16 04:33:07,,,,,434.0,554.0,25.5,26.0
2023-12-16 04:36:27,718.0,22.0,42.19,,,,,
2023-12-16 04:43:08,,,,,414.0,554.0,25.7,26.0
2023-12-16 04:46:29,758.0,21.9,42.19,,,,,
2023-12-16 04:53:09,,,,,414.0,554.0,26.1,26.0
2023-12-16 04:53:58,,,,True,,,,
2023-12-16 04:56:32,761.0,22.0,42.19,,,,,
2023-12-16 05:03:10,,,,,434.0,554.0,26.9,26.0
2023-12-16 05:06:34,719.0,22.1,41.8,,,,,
2023-12-16 05:13:11,,,,,454.0,554.0,27.6,26.0
2023-12-16 05:16:36,720.0,22.4,41.8,,,,,
2023-12-16 05:23:12,,,,,474.0,554.0,27.8,26.0
2023-12-16 05:23:57,,,,True,,,,
2023-12-16 05:26:39,717.0,22.4,41.41,,,,,
2023-12-16 05:33:13,,,,,494.0,554.0,27.5,26.0
2023-12-16 05:36:41,669.0,22.4,41.41,,,,,
2023-12-16 05:43:14,,,,,514.0,554.0,26.9,26.0
2023-12-16 05:46:44,716.0,22.2,41.8,,,,,
2023-12-16 05:53:15,,,,,514.0,554.0,26.4,26.0
2023-12-16 05:53:57,,,,True,,,,
2023-12-16 05:56:46,702.0,22.2,41.8,,,,,
2023-12-16 06:03:16,,,,,514.0,554.0,26.1,26.0
2023-12-16 06:06:48,705.0,22.1,41.8,,,,,
2023-12-16 06:13:17,,,,,514.0,554.0,25.9,26.0
2023-12-16 06:16:51,728.0,22.1,41.8,,,,,
2023-12-16 06:23:18,,,,,494.0,554.0,25.9,26.0
2023-12-16 06:23:57,,,,True,,,,
2023-12-16 06:26:52,674.0,22.0,41.8,,,,,
2023-12-16 06:33:19,,,,,474.0,554.0,25.7,26.0
2023-12-16 06:36:54,679.0,21.9,42.19,,,,,
2023-12-16 06:43:20,,,,,454.0,554.0,25.7,26.0
2023-12-16 06:46:57,683.0,21.9,42.19,,,,,
2023-12-16 06:53:21,,,,,434.0,554.0,25.5,26.0
2023-12-16 06:53:57,,,,True,,,,
2023-12-16 06:56:59,683.0,22.0,42.19,,,,,
2023-12-16 07:03:21,,,,,414.0,554.0,25.7,26.0
2023-12-16 07:07:02,673.0,21.9,42.19,,,,,
2023-12-16 07:13:22,,,,,414.0,554.0,26.1,26.0
2023-12-16 07:17:04,677.0,22.1,42.19,,,,,
2023-12-16 07:23:23,,,,,434.0,554.0,26.9,26.0
2023-12-16 07:23:57,,,,True,,,,
2023-12-16 07:27:06,642.0,22.2,42.19,,,,,
2023-12-16 07:33:23,,,,,454.0,554.0,27.6,26.0
2023-12-16 07:37:09,664.0,22.4,41.8,,,,,
2023-12-16 07:43:25,,,,,474.0,554.0,27.6,26.0
2023-12-16 07:46:55,631.0,22.4,41.8,,,,,
2023-12-16 07:53:26,,,,,494.0,554.0,27.5,26.0
2023-12-16 07:53:57,,,,True,,,,
2023-12-16 07:57:13,650.0,22.4,41.8,,,,,
2023-12-16 08:03:27,,,,,514.0,554.0,26.9,26.0
2023-12-16 08:07:16,657.0,22.2,41.8,,,,,
2023-12-16 08:13:28,,,,,514.0,554.0,26.6,26.0
2023-12-16 08:17:18,686.0,22.2,42.19,,,,,
2023-12-16 08:23:29,,,,,514.0,554.0,26.2,26.0
2023-12-16 08:23:57,,,,True,,,,
2023-12-16 08:27:21,671.0,22.1,42.19,,,,,
2023-12-16 08:33:30,,,,,514.0,554.0,25.9,26.0
2023-12-16 08:37:23,626.0,22.1,42.19,,,,,
2023-12-16 08:43:31,,,,,494.0,554.0,25.9,26.0
2023-12-16 08:47:25,616.0,22.0,42.19,,,,,
2023-12-16 08:53:32,,,,,474.0,554.0,25.9,26.0
2023-12-16 08:53:57,,,,True,,,,
2023-12-16 08:57:28,636.0,22.0,42.58,,,,,
2023-12-16 09:03:33,,,,,454.0,554.0,25.7,26.0
2023-12-16 09:07:30,668.0,21.9,42.58,,,,,
2023-12-16 09:13:34,,,,,434.0,554.0,25.5,26.0
2023-12-16 09:17:33,652.0,22.0,42.58,,,,,
2023-12-16 09:23:35,,,,,414.0,554.0,25.7,26.0
2023-12-16 09:23:56,,,,True,,,,
2023-12-16 09:27:35,672.0,22.0,42.58,,,,,
2023-12-16 09:33:36,,,,,414.0,554.0,26.2,26.0
2023-12-16 09:37:37,660.0,22.1,42.58,,,,,
2023-12-16 09:43:36,,,,,434.0,554.0,26.9,26.0
2023-12-16 09:47:40,633.0,22.3,42.19,,,,,
2023-12-16 09:53:37,,,,,454.0,554.0,27.6,26.0
