datetime,co2,temperature,humidity
2024-01-01 06:40:07,505.0,22.0,37.5
2024-01-01 06:50:09,502.0,22.0,37.5
2024-01-01 07:00:12,457.0,22.1,37.5
2024-01-01 07:10:14,477.0,22.1,37.5
2024-01-01 07:20:17,457.0,22.0,37.5
2024-01-01 07:30:19,452.0,22.1,37.11
2024-01-01 07:40:21,471.0,22.1,37.11
2024-01-01 07:50:24,450.0,22.1,37.11
2024-01-01 07:59:54,450.0,22.1,37.11
2024-01-01 08:10:04,447.0,22.1,37.11
2024-01-01 08:20:21,496.0,22.1,37.11
2024-01-01 08:30:37,452.0,22.1,37.11
2024-01-01 08:40:37,477.0,22.1,37.11
2024-01-01 08:50:39,477.0,22.1,37.11
2024-01-01 09:00:42,477.0,22.1,37.11
2024-01-01 09:10:44,462.0,22.0,37.11
2024-01-01 09:20:30,462.0,22.1,36.72
2024-01-01 09:30:48,459.0,22.0,37.11
2024-01-01 09:40:50,473.0,22.1,37.11
2024-01-01 09:50:52,489.0,22.1,36.72
2024-01-01 10:00:55,462.0,22.1,37.11
2024-01-01 10:10:57,454.0,22.0,37.11
2024-01-01 10:21:00,463.0,22.1,37.11
2024-01-01 10:31:02,485.0,22.1,37.11
2024-01-01 10:41:04,505.0,22.1,37.11
2024-01-01 10:51:07,454.0,22.1,37.11
2024-01-01 11:00:53,466.0,22.1,37.11
2024-01-01 11:11:11,488.0,22.1,37.11
2024-01-01 11:21:14,443.0,22.1,37.11
2024-01-01 11:31:16,485.0,22.1,37.11
2024-01-01 11:41:19,463.0,22.0,37.11
2024-01-01 11:51:05,499.0,22.0,37.11
2024-01-01 12:01:23,503.0,22.0,37.11
2024-01-01 12:11:26,454.0,22.0,37.11
2024-01-01 12:21:28,457.0,22.1,37.11
2024-01-01 12:31:31,470.0,22.0,37.11
2024-01-01 12:41:33,473.0,22.1,37.11
2024-01-01 12:51:35,488.0,22.0,37.11
2024-01-01 13:01:38,486.0,22.0,37.5
2024-01-01 13:11:40,486.0,22.0,37.11
2024-01-01 13:21:43,473.0,22.0,37.11
2024-01-01 13:31:45,465.0,22.0,37.5
2024-01-01 13:41:47,485.0,22.0,37.5
2024-01-01 13:51:50,497.0,22.0,37.11
2024-01-01 14:01:52,441.0,22.0,37.11
